1.0,0.112443,-
0.98,0.0660915,-
0.96,0.0257395,-
0.94,-0.0103872,-
0.92,-0.0409253,-
0.9,-0.0703133,-
0.88,-0.101629,-
0.84,-0.158579,-
0.8,-0.205074,-
0.76,-0.270505,-
0.72,-0.325574,-
0.68,-0.402526,-
0.64,-0.800591,-
0.6,-0.779764,-
0.58,-0.765137,-
0.56,-0.738627,-
0.54,-0.717197,-
0.52,-0.679336,-
0.5,-0.652044,-
0.48,-0.592153,-
0.46,-0.600204,-
0.44,-0.579905,-
0.42,-0.556397,-
0.4,-0.532534,-
0.38,-0.510135,-
0.34,-0.461451,-
0.3,-0.416714,-
0.26,-0.367189,-
0.22,-0.308272,-
0.19,-0.268877,-
0.16,-0.222225,-
0.13,-0.161578,-
0.1,-0.0877357,-
0.08,-0.0268925,-
0.06,0.0460806,-
0.05,0.07599,-
0.045,0.124806,-
0.04,0.143481,-
0.035,0.162922,-
0.03,0.211212,-
0.025,0.272237,-
0.02,0.342588,-
0.015,0.434982,-
0.01,0.575447,-
0.005,0.874425,-
0.0,1.14551,-
0.01,0.00573914,-
0.02,-0.243218,-
0.03,-0.307788,-
0.04,-0.367433,-
0.05,-0.407815,-
0.06,-0.435101,-
0.08,-0.512281,-
0.1,-0.58478,-
0.15,-0.619949,-
0.2,-0.7473,-
0.25,-0.791598,-
0.3,-0.809106,-
0.35,-0.941201,-
0.4,-1.06063,-
0.45,-0.855737,-
0.5,-0.511697,-
0.55,-0.445509,-
0.6,-0.374796,-
0.65,-0.295014,-
0.7,-0.206942,-
0.75,-0.123981,-
0.81,-0.027028,-
0.87,0.0564239,-
0.9,0.0899956,-
0.92,0.109358,-
0.94,0.128182,-
0.96,0.144163,-
0.98,,-
