1.0,-0.140665,-
0.98,-0.184382,-
0.96,-0.206304,-
0.94,-0.227129,-
0.92,-0.232958,-
0.9,-0.257422,-
0.88,-0.301172,-
0.84,-0.352553,-
0.8,-0.406749,-
0.76,-0.470424,-
0.72,-0.533379,-
0.68,-0.598391,-
0.64,-0.663629,-
0.6,-0.720454,-
0.58,-0.754669,-
0.56,-0.782144,-
0.54,-0.8142,-
0.52,-0.855432,-
0.5,-0.927857,-
0.48,-1.01185,-
0.46,-1.11772,-
0.44,-1.25084,-
0.42,-1.3731,-
0.4,-1.46915,-
0.38,-1.51136,-
0.34,-1.52127,-
0.3,-1.5137,-
0.26,-1.50437,-
0.22,-1.49447,-
0.19,-1.511,-
0.16,-1.51337,-
0.13,-1.50725,-
0.1,-1.50935,-
0.08,-1.52246,-
0.06,-1.56078,-
0.05,-1.57967,-
0.045,-1.55196,-
0.04,-1.57012,-
0.035,-1.59264,-
0.03,-1.57591,-
0.025,-1.57645,-
0.02,-1.53777,-
0.015,-1.52949,-
0.01,-1.48046,-
0.005,-1.12307,-
0.0,0.450668,-
0.01,1.01517,-
0.02,0.816714,-
0.03,0.677939,-
0.04,0.583461,-
0.05,0.512879,-
0.06,0.451375,-
0.08,0.344574,-
0.1,0.265937,-
0.15,0.124904,-
0.2,0.0271092,-
0.25,-0.0642795,-
0.3,-0.147887,-
0.35,-0.2271,-
0.4,-0.266936,-
0.45,-0.242426,-
0.5,-0.180977,-
0.55,-0.0974697,-
0.6,-0.016289,-
0.65,0.0309637,-
0.7,0.0929745,-
0.75,0.143343,-
0.81,0.216724,-
0.87,0.233157,-
0.9,0.223116,-
0.92,0.215123,-
0.94,0.19144,-
0.96,0.144843,-
0.98,,-
