1.0,0.127636,-
0.98,0.0840507,-
0.96,0.043781,-
0.94,0.00742899,-
0.92,-0.0223314,-
0.9,-0.0543858,-
0.88,-0.0904066,-
0.84,-0.152544,-
0.8,-0.210569,-
0.76,-0.28132,-
0.72,-0.349344,-
0.68,-0.415843,-
0.64,-0.496586,-
0.6,-0.562498,-
0.58,-0.609265,-
0.56,-0.649985,-
0.54,-0.68554,-
0.52,-0.692942,-
0.5,-0.700465,-
0.48,-0.678415,-
0.46,-0.694981,-
0.44,-0.691321,-
0.42,-0.684002,-
0.4,-0.67538,-
0.38,-0.664932,-
0.34,-0.63641,-
0.3,-0.61249,-
0.26,-0.583087,-
0.22,-0.539535,-
0.19,-0.51425,-
0.16,-0.485394,-
0.13,-0.444637,-
0.1,-0.392343,-
0.08,-0.350531,-
0.06,-0.304262,-
0.05,-0.29404,-
0.045,-0.253285,-
0.04,-0.247645,-
0.035,-0.238206,-
0.03,-0.203854,-
0.025,-0.161098,-
0.02,-0.114649,-
0.015,-0.0358117,-
0.01,0.106712,-
0.005,0.437346,-
0.0,1.13651,-
0.01,0.432533,-
0.02,0.173571,-
0.03,0.0515768,-
0.04,-0.0115725,-
0.05,-0.0645912,-
0.06,-0.102678,-
0.08,-0.185408,-
0.1,-0.242665,-
0.15,-0.338202,-
0.2,-0.397026,-
0.25,-0.466976,-
0.3,-0.544159,-
0.35,-0.615421,-
0.4,-0.603296,-
0.45,-0.471449,-
0.5,-0.332115,-
0.55,-0.204319,-
0.6,-0.090118,-
0.65,-0.00308892,-
0.7,0.0818664,-
0.75,0.152472,-
0.81,0.239883,-
0.87,0.281572,-
0.9,0.288036,-
0.92,0.289571,-
0.94,0.284293,-
0.96,0.265595,-
0.98,,-
