1.0,0.128981,-
0.98,0.0824365,-
0.96,0.0433638,-
0.94,0.00895584,-
0.92,-0.0165061,-
0.9,-0.0438947,-
0.88,-0.0774799,-
0.84,-0.132047,-
0.8,-0.174524,-
0.76,-0.239488,-
0.72,-0.29509,-
0.68,-0.343374,-
0.64,-0.405252,-
0.6,-0.437479,-
0.58,-0.462039,-
0.56,-0.475445,-
0.54,-0.487116,-
0.52,-0.479189,-
0.5,-0.474374,-
0.48,-0.437876,-
0.46,-0.456744,-
0.44,-0.449366,-
0.42,-0.436846,-
0.4,-0.424042,-
0.38,-0.411855,-
0.34,-0.38135,-
0.3,-0.349591,-
0.26,-0.311725,-
0.22,-0.264397,-
0.19,-0.231984,-
0.16,-0.190763,-
0.13,-0.135616,-
0.1,-0.0661587,-
0.08,-0.00885634,-
0.06,0.0626788,-
0.05,0.0924945,-
0.045,0.140615,-
0.04,0.15988,-
0.035,0.181086,-
0.03,0.229406,-
0.025,0.290341,-
0.02,0.361698,-
0.015,0.45716,-
0.01,0.598814,-
0.005,0.89563,-
0.0,1.10492,-
0.01,-0.14951,-
0.02,-0.393334,-
0.03,-0.439399,-
0.04,-0.489369,-
0.05,-0.521686,-
0.06,-0.542084,-
0.08,-0.60721,-
0.1,-0.640327,-
0.15,-0.7144,-
0.2,-0.73887,-
0.25,-0.723414,-
0.3,-0.865586,-
0.35,-0.940011,-
0.4,-1.01674,-
0.45,-0.557629,-
0.5,-0.40694,-
0.55,-0.269165,-
0.6,-0.143371,-
0.65,-0.0498287,-
0.7,0.0423506,-
0.75,0.118049,-
0.81,0.208786,-
0.87,0.255057,-
0.9,0.263685,-
0.92,0.267521,-
0.94,0.264687,-
0.96,0.2509,-
0.98,,-
