1.0,0.132679,-
0.98,0.0848706,-
0.96,0.0435638,-
0.94,0.00556162,-
0.92,-0.0243307,-
0.9,-0.0544928,-
0.88,-0.088417,-
0.84,-0.147886,-
0.8,-0.19599,-
0.76,-0.268662,-
0.72,-0.333527,-
0.68,-0.394048,-
0.64,-0.475129,-
0.6,-0.577521,-
0.58,-0.656605,-
0.56,-0.676775,-
0.54,-0.670632,-
0.52,-0.638499,-
0.5,-0.615486,-
0.48,-0.55815,-
0.46,-0.569508,-
0.44,-0.550374,-
0.42,-0.529126,-
0.4,-0.507492,-
0.38,-0.488123,-
0.34,-0.442336,-
0.3,-0.399911,-
0.26,-0.352505,-
0.22,-0.295955,-
0.19,-0.257805,-
0.16,-0.211921,-
0.13,-0.151902,-
0.1,-0.0790299,-
0.08,-0.0186663,-
0.06,0.0543977,-
0.05,0.0840718,-
0.045,0.133202,-
0.04,0.15248,-
0.035,0.172213,-
0.03,0.220302,-
0.025,0.281897,-
0.02,0.353042,-
0.015,0.44759,-
0.01,0.586375,-
0.005,0.883978,-
0.0,1.13766,-
0.01,-0.0204572,-
0.02,-0.278056,-
0.03,-0.339561,-
0.04,-0.396996,-
0.05,-0.43666,-
0.06,-0.462728,-
0.08,-0.538375,-
0.1,-0.604564,-
0.15,-0.644372,-
0.2,-0.766532,-
0.25,-0.808005,-
0.3,-0.820556,-
0.35,-0.953998,-
0.4,-1.07325,-
0.45,-1.06907,-
0.5,-0.526875,-
0.55,-0.436886,-
0.6,-0.338899,-
0.65,-0.226568,-
0.7,-0.11077,-
0.75,-0.0120871,-
0.81,0.0935944,-
0.87,0.162624,-
0.9,0.184512,-
0.92,0.193776,-
0.94,0.201619,-
0.96,0.205925,-
0.98,,-
