1.0,0.127633,-
0.98,0.081755,-
0.96,0.0435686,-
0.94,0.00910068,-
0.92,-0.0171649,-
0.9,-0.0451629,-
0.88,-0.0764243,-
0.84,-0.129306,-
0.8,-0.175169,-
0.76,-0.234981,-
0.72,-0.28793,-
0.68,-0.334865,-
0.64,-0.393097,-
0.6,-0.426136,-
0.58,-0.446203,-
0.56,-0.459394,-
0.54,-0.470241,-
0.52,-0.461924,-
0.5,-0.45901,-
0.48,-0.429948,-
0.46,-0.442925,-
0.44,-0.437197,-
0.42,-0.426049,-
0.4,-0.414811,-
0.38,-0.40378,-
0.34,-0.374658,-
0.3,-0.344324,-
0.26,-0.309315,-
0.22,-0.263657,-
0.19,-0.231572,-
0.16,-0.191106,-
0.13,-0.137959,-
0.1,-0.0707348,-
0.08,-0.015563,-
0.06,0.0525434,-
0.05,0.0842709,-
0.045,0.129569,-
0.04,0.149707,-
0.035,0.172185,-
0.03,0.220405,-
0.025,0.277408,-
0.02,0.348351,-
0.015,0.445715,-
0.01,0.590047,-
0.005,0.887935,-
0.0,1.10216,-
0.01,-0.152879,-
0.02,-0.398715,-
0.03,-0.468939,-
0.04,-0.494885,-
0.05,-0.521691,-
0.06,-0.53568,-
0.08,-0.592498,-
0.1,-0.627855,-
0.15,-0.683833,-
0.2,-0.7019,-
0.25,-0.731019,-
0.3,-0.802877,-
0.35,-0.883974,-
0.4,-0.787108,-
0.45,-0.575882,-
0.5,-0.417412,-
0.55,-0.277212,-
0.6,-0.153049,-
0.65,-0.0563746,-
0.7,0.0348433,-
0.75,0.110363,-
0.81,0.200686,-
0.87,0.248015,-
0.9,0.258128,-
0.92,0.261667,-
0.94,0.259353,-
0.96,0.24572,-
0.98,,-
