1.0,0.136579,-
0.98,0.0887451,-
0.96,0.0487886,-
0.94,0.0108547,-
0.92,-0.0162506,-
0.9,-0.0466634,-
0.88,-0.0835403,-
0.84,-0.143892,-
0.8,-0.193108,-
0.76,-0.267317,-
0.72,-0.333549,-
0.68,-0.395858,-
0.64,-0.477322,-
0.6,-0.55337,-
0.58,-0.615726,-
0.56,-0.663478,-
0.54,-0.691533,-
0.52,-0.678923,-
0.5,-0.666345,-
0.48,-0.615922,-
0.46,-0.63191,-
0.44,-0.617101,-
0.42,-0.600818,-
0.4,-0.582282,-
0.38,-0.565885,-
0.34,-0.525814,-
0.3,-0.489834,-
0.26,-0.448407,-
0.22,-0.397088,-
0.19,-0.364239,-
0.16,-0.324474,-
0.13,-0.272003,-
0.1,-0.206819,-
0.08,-0.153366,-
0.06,-0.0896394,-
0.05,-0.0672885,-
0.045,-0.0194182,-
0.04,-0.00539766,-
0.035,0.00909528,-
0.03,0.0526878,-
0.025,0.109176,-
0.02,0.178311,-
0.015,0.262906,-
0.01,0.404292,-
0.005,0.723056,-
0.0,1.15484,-
0.01,0.183733,-
0.02,-0.0685711,-
0.03,-0.155396,-
0.04,-0.222552,-
0.05,-0.269417,-
0.06,-0.302635,-
0.08,-0.383998,-
0.1,-0.433524,-
0.15,-0.525266,-
0.2,-0.584576,-
0.25,-0.606111,-
0.3,-0.749829,-
0.35,-0.83642,-
0.4,-0.954089,-
0.45,-1.03363,-
0.5,-0.37966,-
0.55,-0.227791,-
0.6,-0.104952,-
0.65,-0.0138154,-
0.7,0.0742176,-
0.75,0.146104,-
0.81,0.234952,-
0.87,0.276914,-
0.9,0.28293,-
0.92,0.285875,-
0.94,0.281339,-
0.96,0.265724,-
0.98,,-
