1.0,-0.105279,-
0.98,-0.126841,-
0.96,-0.152587,-
0.94,-0.17954,-
0.92,-0.210274,-
0.9,-0.229619,-
0.88,-0.273804,-
0.84,-0.34134,-
0.8,-0.417255,-
0.76,-0.502302,-
0.72,-0.591389,-
0.68,-0.693028,-
0.64,-0.823822,-
0.6,-1.0692,-
0.58,-1.21505,-
0.56,-1.27984,-
0.54,-1.28492,-
0.52,-1.28194,-
0.5,-1.28263,-
0.48,-1.28943,-
0.46,-1.3068,-
0.44,-1.33219,-
0.42,-1.34395,-
0.4,-1.33853,-
0.38,-1.32685,-
0.34,-1.30325,-
0.3,-1.28087,-
0.26,-1.25525,-
0.22,-1.23272,-
0.19,-1.22757,-
0.16,-1.22737,-
0.13,-1.22221,-
0.1,-1.21164,-
0.08,-1.21323,-
0.06,-1.22401,-
0.05,-1.23269,-
0.045,-1.22758,-
0.04,-1.2221,-
0.035,-1.23001,-
0.03,-1.21432,-
0.025,-1.19174,-
0.02,-1.1427,-
0.015,-1.06488,-
0.01,-0.962039,-
0.005,-0.679433,-
0.0,0.701778,-
0.01,0.935474,-
0.02,0.702654,-
0.03,0.564418,-
0.04,0.466628,-
0.05,0.393049,-
0.06,0.329804,-
0.08,0.225161,-
0.1,0.149575,-
0.15,0.0167744,-
0.2,-0.0808968,-
0.25,-0.169908,-
0.3,-0.259274,-
0.35,-0.33761,-
0.4,-0.377323,-
0.45,-0.33838,-
0.5,-0.280327,-
0.55,-0.159623,-
0.6,-0.0553492,-
0.65,0.0163803,-
0.7,0.0834714,-
0.75,0.141228,-
0.81,0.224993,-
0.87,0.246508,-
0.9,0.243978,-
0.92,0.233278,-
0.94,0.215423,-
0.96,0.17171,-
0.98,,-
