1.0,0.131589,-
0.98,0.0841681,-
0.96,0.0433363,-
0.94,0.00613946,-
0.92,-0.0213336,-
0.9,-0.0518874,-
0.88,-0.0891902,-
0.84,-0.150377,-
0.8,-0.200374,-
0.76,-0.274343,-
0.72,-0.340828,-
0.68,-0.402807,-
0.64,-0.482371,-
0.6,-0.538299,-
0.58,-0.581248,-
0.56,-0.611028,-
0.54,-0.638051,-
0.52,-0.638276,-
0.5,-0.640115,-
0.48,-0.604466,-
0.46,-0.629953,-
0.44,-0.623617,-
0.42,-0.613622,-
0.4,-0.603095,-
0.38,-0.592708,-
0.34,-0.563895,-
0.3,-0.537257,-
0.26,-0.504153,-
0.22,-0.460698,-
0.19,-0.433934,-
0.16,-0.401353,-
0.13,-0.356141,-
0.1,-0.299003,-
0.08,-0.251982,-
0.06,-0.197459,-
0.05,-0.182032,-
0.045,-0.135328,-
0.04,-0.125135,-
0.035,-0.114906,-
0.03,-0.0762339,-
0.025,-0.0236865,-
0.02,0.0398959,-
0.015,0.11622,-
0.01,0.258589,-
0.005,0.586231,-
0.0,1.14554,-
0.01,0.300773,-
0.02,0.0489038,-
0.03,-0.0527156,-
0.04,-0.122065,-
0.05,-0.17219,-
0.06,-0.208803,-
0.08,-0.290804,-
0.1,-0.342051,-
0.15,-0.429223,-
0.2,-0.481688,-
0.25,-0.546326,-
0.3,-0.630539,-
0.35,-0.714424,-
0.4,-0.696462,-
0.45,-0.513369,-
0.5,-0.360763,-
0.55,-0.222917,-
0.6,-0.101245,-
0.65,-0.0151404,-
0.7,0.0733658,-
0.75,0.145954,-
0.81,0.236423,-
0.87,0.279368,-
0.9,0.285664,-
0.92,0.288578,-
0.94,0.283805,-
0.96,0.266264,-
0.98,,-
