1.0,0.121157,-
0.98,0.0766022,-
0.96,0.0366418,-
0.94,-0.000279066,-
0.92,-0.0295379,-
0.9,-0.0610759,-
0.88,-0.0966531,-
0.84,-0.157453,-
0.8,-0.21337,-
0.76,-0.282567,-
0.72,-0.347647,-
0.68,-0.409804,-
0.64,-0.4852,-
0.6,-0.540718,-
0.58,-0.573602,-
0.56,-0.59931,-
0.54,-0.622314,-
0.52,-0.624433,-
0.5,-0.632382,-
0.48,-0.612341,-
0.46,-0.632272,-
0.44,-0.633433,-
0.42,-0.629054,-
0.4,-0.624746,-
0.38,-0.61944,-
0.34,-0.601387,-
0.3,-0.583877,-
0.26,-0.56132,-
0.22,-0.527151,-
0.19,-0.506854,-
0.16,-0.481888,-
0.13,-0.446296,-
0.1,-0.399549,-
0.08,-0.361801,-
0.06,-0.319777,-
0.05,-0.311422,-
0.045,-0.271939,-
0.04,-0.267911,-
0.035,-0.259502,-
0.03,-0.226716,-
0.025,-0.18584,-
0.02,-0.14135,-
0.015,-0.0644341,-
0.01,0.0768501,-
0.005,0.4092,-
0.0,1.1259,-
0.01,0.424698,-
0.02,0.164657,-
0.03,0.0446417,-
0.04,-0.0174593,-
0.05,-0.0694529,-
0.06,-0.106606,-
0.08,-0.18653,-
0.1,-0.241359,-
0.15,-0.330965,-
0.2,-0.384903,-
0.25,-0.448215,-
0.3,-0.512344,-
0.35,-0.565661,-
0.4,-0.555539,-
0.45,-0.452229,-
0.5,-0.325164,-
0.55,-0.202736,-
0.6,-0.091444,-
0.65,-0.00694002,-
0.7,0.0765886,-
0.75,0.146307,-
0.81,0.233185,-
0.87,0.274366,-
0.9,0.280851,-
0.92,0.282394,-
0.94,0.277382,-
0.96,0.25849,-
0.98,,-
