1.0,0.0856941,-
0.98,0.0478714,-
0.96,0.0135129,-
0.94,-0.0185393,-
0.92,-0.0395476,-
0.9,-0.0641522,-
0.88,-0.0925809,-
0.84,-0.139729,-
0.8,-0.170488,-
0.76,-0.226872,-
0.72,-0.269862,-
0.68,-0.304796,-
0.64,-0.352018,-
0.6,-0.373715,-
0.58,-0.393268,-
0.56,-0.405001,-
0.54,-0.416638,-
0.52,-0.413096,-
0.5,-0.413002,-
0.48,-0.384948,-
0.46,-0.411156,-
0.44,-0.411619,-
0.42,-0.408989,-
0.4,-0.405771,-
0.38,-0.404048,-
0.34,-0.396194,-
0.3,-0.3876,-
0.26,-0.375749,-
0.22,-0.358753,-
0.19,-0.350618,-
0.16,-0.335628,-
0.13,-0.312595,-
0.1,-0.283164,-
0.08,-0.258348,-
0.06,-0.229026,-
0.05,-0.226941,-
0.045,-0.189298,-
0.04,-0.188099,-
0.035,-0.187609,-
0.03,-0.159202,-
0.025,-0.120952,-
0.02,-0.0742237,-
0.015,-0.0146046,-
0.01,0.110305,-
0.005,0.426235,-
0.0,1.06434,-
0.01,0.227061,-
0.02,0.00034206,-
0.03,-0.0788418,-
0.04,-0.13023,-
0.05,-0.164414,-
0.06,-0.188701,-
0.08,-0.241914,-
0.1,-0.274281,-
0.15,-0.320386,-
0.2,-0.345319,-
0.25,-0.37711,-
0.3,-0.404978,-
0.35,-0.429545,-
0.4,-0.419732,-
0.45,-0.360684,-
0.5,-0.276848,-
0.55,-0.177894,-
0.6,-0.0840982,-
0.65,-0.0214378,-
0.7,0.0510075,-
0.75,0.112837,-
0.81,0.196234,-
0.87,0.234011,-
0.9,0.239414,-
0.92,0.242137,-
0.94,0.237683,-
0.96,0.221402,-
0.98,,-
