1.0,0.124236,-
0.98,0.0773052,-
0.96,0.037872,-
0.94,0.00222392,-
0.92,-0.0233779,-
0.9,-0.0515385,-
0.88,-0.086686,-
0.84,-0.143656,-
0.8,-0.186458,-
0.76,-0.254724,-
0.72,-0.312977,-
0.68,-0.363632,-
0.64,-0.42841,-
0.6,-0.464246,-
0.58,-0.49262,-
0.56,-0.508837,-
0.54,-0.523989,-
0.52,-0.519954,-
0.5,-0.519537,-
0.48,-0.48517,-
0.46,-0.51035,-
0.44,-0.507306,-
0.42,-0.499225,-
0.4,-0.490553,-
0.38,-0.48349,-
0.34,-0.461212,-
0.3,-0.438741,-
0.26,-0.409991,-
0.22,-0.37253,-
0.19,-0.348059,-
0.16,-0.316095,-
0.13,-0.271645,-
0.1,-0.214878,-
0.08,-0.167391,-
0.06,-0.109428,-
0.05,-0.0898865,-
0.045,-0.0436282,-
0.04,-0.0307562,-
0.035,-0.01772,-
0.03,0.0241994,-
0.025,0.0795456,-
0.02,0.14697,-
0.015,0.231458,-
0.01,0.371605,-
0.005,0.694907,-
0.0,1.13253,-
0.01,0.134888,-
0.02,-0.111112,-
0.03,-0.193021,-
0.04,-0.253382,-
0.05,-0.29464,-
0.06,-0.324069,-
0.08,-0.392644,-
0.1,-0.433346,-
0.15,-0.497553,-
0.2,-0.532265,-
0.25,-0.581169,-
0.3,-0.638707,-
0.35,-0.682592,-
0.4,-0.65203,-
0.45,-0.519174,-
0.5,-0.375807,-
0.55,-0.238745,-
0.6,-0.11732,-
0.65,-0.0320132,-
0.7,0.0565789,-
0.75,0.129687,-
0.81,0.220654,-
0.87,0.264893,-
0.9,0.271845,-
0.92,0.27545,-
0.94,0.271352,-
0.96,0.255236,-
0.98,,-
