1.0,0.121086,-
0.98,0.0925865,-
0.96,0.0573157,-
0.94,0.0241819,-
0.92,-0.00337715,-
0.9,-0.0360559,-
0.88,-0.0756918,-
0.84,-0.148443,-
0.8,-0.232592,-
0.76,-0.340177,-
0.72,-0.500201,-
0.68,-1.05528,-
0.64,-1.03671,-
0.6,-0.973988,-
0.58,-0.956136,-
0.56,-0.933686,-
0.54,-0.908492,-
0.52,-0.868684,-
0.5,-0.84408,-
0.48,-0.787524,-
0.46,-0.795805,-
0.44,-0.776661,-
0.42,-0.754403,-
0.4,-0.730584,-
0.38,-0.709932,-
0.34,-0.66734,-
0.3,-0.627626,-
0.26,-0.578559,-
0.22,-0.517665,-
0.19,-0.487596,-
0.16,-0.4544,-
0.13,-0.404875,-
0.1,-0.343028,-
0.08,-0.293913,-
0.06,-0.238817,-
0.05,-0.224384,-
0.045,-0.177386,-
0.04,-0.168446,-
0.035,-0.159746,-
0.03,-0.121985,-
0.025,-0.0710806,-
0.02,-0.00977306,-
0.015,0.0630953,-
0.01,0.204776,-
0.005,0.531235,-
0.0,1.15927,-
0.01,0.416796,-
0.02,0.15981,-
0.03,0.049508,-
0.04,-0.0240223,-
0.05,-0.0798101,-
0.06,-0.12075,-
0.08,-0.212727,-
0.1,-0.271328,-
0.15,-0.377473,-
0.2,-0.444589,-
0.25,-0.50913,-
0.3,-0.629697,-
0.35,-0.742974,-
0.4,-0.849049,-
0.45,-0.968426,-
0.5,-0.406918,-
0.55,-0.212753,-
0.6,-0.0870579,-
0.65,0.0034134,-
0.7,0.0896938,-
0.75,0.15935,-
0.81,0.246634,-
0.87,0.28589,-
0.9,0.289859,-
0.92,0.291625,-
0.94,0.285199,-
0.96,0.266481,-
0.98,,-
