1.0,0.131391,-
0.98,0.0884832,-
0.96,0.0484119,-
0.94,0.0123138,-
0.92,-0.0175864,-
0.9,-0.0497009,-
0.88,-0.085858,-
0.84,-0.148274,-
0.8,-0.207153,-
0.76,-0.277945,-
0.72,-0.34617,-
0.68,-0.413668,-
0.64,-0.494267,-
0.6,-0.563302,-
0.58,-0.617661,-
0.56,-0.693964,-
0.54,-0.770431,-
0.52,-0.777553,-
0.5,-0.773429,-
0.48,-0.738112,-
0.46,-0.745108,-
0.44,-0.735371,-
0.42,-0.719567,-
0.4,-0.703916,-
0.38,-0.688417,-
0.34,-0.648396,-
0.3,-0.626035,-
0.26,-0.589554,-
0.22,-0.540197,-
0.19,-0.512895,-
0.16,-0.482318,-
0.13,-0.439356,-
0.1,-0.38441,-
0.08,-0.340721,-
0.06,-0.29284,-
0.05,-0.28134,-
0.045,-0.24035,-
0.04,-0.234025,-
0.035,-0.223489,-
0.03,-0.189284,-
0.025,-0.145323,-
0.02,-0.0981434,-
0.015,-0.0189628,-
0.01,0.124525,-
0.005,0.45395,-
0.0,1.14168,-
0.01,0.434941,-
0.02,0.177446,-
0.03,0.0541783,-
0.04,-0.00908067,-
0.05,-0.0625562,-
0.06,-0.100937,-
0.08,-0.184636,-
0.1,-0.242848,-
0.15,-0.341206,-
0.2,-0.402473,-
0.25,-0.475613,-
0.3,-0.561171,-
0.35,-0.647785,-
0.4,-0.643567,-
0.45,-0.479221,-
0.5,-0.333755,-
0.55,-0.204134,-
0.6,-0.0888313,-
0.65,-0.000505775,-
0.7,0.0850763,-
0.75,0.155925,-
0.81,0.24341,-
0.87,0.285238,-
0.9,0.291763,-
0.92,0.293267,-
0.94,0.287894,-
0.96,0.269234,-
0.98,,-
