1.0,0.127318,-
0.98,0.0799842,-
0.96,0.0402213,-
0.94,0.00427259,-
0.92,-0.0218656,-
0.9,-0.0504373,-
0.88,-0.0860507,-
0.84,-0.14381,-
0.8,-0.188191,-
0.76,-0.257759,-
0.72,-0.31772,-
0.68,-0.370535,-
0.64,-0.438542,-
0.6,-0.477833,-
0.58,-0.508191,-
0.56,-0.525681,-
0.54,-0.541827,-
0.52,-0.53804,-
0.5,-0.537535,-
0.48,-0.502605,-
0.46,-0.52776,-
0.44,-0.524017,-
0.42,-0.515174,-
0.4,-0.506035,-
0.38,-0.498018,-
0.34,-0.473902,-
0.3,-0.449703,-
0.26,-0.419047,-
0.22,-0.379513,-
0.19,-0.353741,-
0.16,-0.320563,-
0.13,-0.274696,-
0.1,-0.216266,-
0.08,-0.167933,-
0.06,-0.108986,-
0.05,-0.0889774,-
0.045,-0.0423744,-
0.04,-0.0294945,-
0.035,-0.015908,-
0.03,0.0260677,-
0.025,0.0815338,-
0.02,0.149156,-
0.015,0.233565,-
0.01,0.37446,-
0.005,0.697037,-
0.0,1.13693,-
0.01,0.147804,-
0.02,-0.100512,-
0.03,-0.183856,-
0.04,-0.246025,-
0.05,-0.288644,-
0.06,-0.319198,-
0.08,-0.390724,-
0.1,-0.43363,-
0.15,-0.503117,-
0.2,-0.541166,-
0.25,-0.593704,-
0.3,-0.660825,-
0.35,-0.717037,-
0.4,-0.678222,-
0.45,-0.528606,-
0.5,-0.37881,-
0.55,-0.239749,-
0.6,-0.117091,-
0.65,-0.0303325,-
0.7,0.0588496,-
0.75,0.132408,-
0.81,0.223313,-
0.87,0.267615,-
0.9,0.274819,-
0.92,0.278209,-
0.94,0.274101,-
0.96,0.257908,-
0.98,,-
