1.0,0.129858,-
0.98,0.0821788,-
0.96,0.0423891,-
0.94,0.00578401,-
0.92,-0.0204287,-
0.9,-0.0495405,-
0.88,-0.0855421,-
0.84,-0.143891,-
0.8,-0.189397,-
0.76,-0.260041,-
0.72,-0.321525,-
0.68,-0.376463,-
0.64,-0.447471,-
0.6,-0.490569,-
0.58,-0.52305,-
0.56,-0.541875,-
0.54,-0.559215,-
0.52,-0.555711,-
0.5,-0.554564,-
0.48,-0.51914,-
0.46,-0.543892,-
0.44,-0.538687,-
0.42,-0.529421,-
0.4,-0.519095,-
0.38,-0.509673,-
0.34,-0.483447,-
0.3,-0.457102,-
0.26,-0.424356,-
0.22,-0.382615,-
0.19,-0.355267,-
0.16,-0.320885,-
0.13,-0.27305,-
0.1,-0.213009,-
0.08,-0.163275,-
0.06,-0.102845,-
0.05,-0.0821116,-
0.045,-0.0351643,-
0.04,-0.0217158,-
0.035,-0.00821051,-
0.03,0.0349396,-
0.025,0.0906708,-
0.02,0.158595,-
0.015,0.243544,-
0.01,0.384972,-
0.005,0.706632,-
0.0,1.14141,-
0.01,0.150622,-
0.02,-0.0990641,-
0.03,-0.183548,-
0.04,-0.247215,-
0.05,-0.290725,-
0.06,-0.321246,-
0.08,-0.395576,-
0.1,-0.440056,-
0.15,-0.514655,-
0.2,-0.555718,-
0.25,-0.61104,-
0.3,-0.69097,-
0.35,-0.76385,-
0.4,-0.721392,-
0.45,-0.538111,-
0.5,-0.382691,-
0.55,-0.241902,-
0.6,-0.117803,-
0.65,-0.029629,-
0.7,0.0601834,-
0.75,0.134102,-
0.81,0.225107,-
0.87,0.269461,-
0.9,0.276749,-
0.92,0.280124,-
0.94,0.2761,-
0.96,0.259965,-
0.98,,-
