1.0,0.092362,-
0.98,0.0483789,-
0.96,0.00957883,-
0.94,-0.0244638,-
0.92,-0.0503878,-
0.9,-0.0786384,-
0.88,-0.110397,-
0.84,-0.164159,-
0.8,-0.20839,-
0.76,-0.267778,-
0.72,-0.319192,-
0.68,-0.364003,-
0.64,-0.419971,-
0.6,-0.451725,-
0.58,-0.473563,-
0.56,-0.487787,-
0.54,-0.502218,-
0.52,-0.501513,-
0.5,-0.503816,-
0.48,-0.481525,-
0.46,-0.504227,-
0.44,-0.507515,-
0.42,-0.505526,-
0.4,-0.503653,-
0.38,-0.502962,-
0.34,-0.49602,-
0.3,-0.489062,-
0.26,-0.479354,-
0.22,-0.463483,-
0.19,-0.456578,-
0.16,-0.444405,-
0.13,-0.424217,-
0.1,-0.396503,-
0.08,-0.375402,-
0.06,-0.351677,-
0.05,-0.353158,-
0.045,-0.319238,-
0.04,-0.32239,-
0.035,-0.322822,-
0.03,-0.298452,-
0.025,-0.267235,-
0.02,-0.233142,-
0.015,-0.173302,-
0.01,-0.0461959,-
0.005,0.276384,-
0.0,1.07204,-
0.01,0.402059,-
0.02,0.146421,-
0.03,0.030141,-
0.04,-0.025318,-
0.05,-0.0721471,-
0.06,-0.105424,-
0.08,-0.174606,-
0.1,-0.219819,-
0.15,-0.288785,-
0.2,-0.327803,-
0.25,-0.372809,-
0.3,-0.412074,-
0.35,-0.445686,-
0.4,-0.439555,-
0.45,-0.376171,-
0.5,-0.284964,-
0.55,-0.183564,-
0.6,-0.0872289,-
0.65,-0.0163655,-
0.7,0.0593097,-
0.75,0.12332,-
0.81,0.207762,-
0.87,0.246175,-
0.9,0.25155,-
0.92,0.253039,-
0.94,0.24791,-
0.96,0.229465,-
0.98,,-
