1.0,-0.0758324,-
0.98,-0.0722646,-
0.96,-0.0868707,-
0.94,-0.103342,-
0.92,-0.112728,-
0.9,-0.132205,-
0.88,-0.160701,-
0.84,-0.208019,-
0.8,-0.253318,-
0.76,-0.319861,-
0.72,-0.382086,-
0.68,-0.444796,-
0.64,-0.519916,-
0.6,-0.581804,-
0.58,-0.617978,-
0.56,-0.649719,-
0.54,-0.682651,-
0.52,-0.703383,-
0.5,-0.729594,-
0.48,-0.733035,-
0.46,-0.776832,-
0.44,-0.803007,-
0.42,-0.827063,-
0.4,-0.850851,-
0.38,-0.876912,-
0.34,-0.929111,-
0.3,-0.986069,-
0.26,-1.04671,-
0.22,-1.11612,-
0.19,-1.18665,-
0.16,-1.2884,-
0.13,-1.48586,-
0.1,-1.88793,-
0.08,-2.29085,-
0.06,-2.69603,-
0.05,-2.76649,-
0.045,-2.91832,-
0.04,-2.91357,-
0.035,-2.95919,-
0.03,-3.05807,-
0.025,-4.0814,-
0.02,-3.71449,-
0.015,-3.43098,-
0.01,-4.37885,-
0.005,-4.02504,-
0.0,-1.4511,-
0.01,1.0568,-
0.02,1.024,-
0.03,0.93426,-
0.04,0.850929,-
0.05,0.779779,-
0.06,0.717448,-
0.08,0.615742,-
0.1,0.533129,-
0.15,0.379512,-
0.2,0.272208,-
0.25,0.17952,-
0.3,0.0994634,-
0.35,0.0267134,-
0.4,-0.017776,-
0.45,-0.0205267,-
0.5,0.00357818,-
0.55,0.0502811,-
0.6,0.0997192,-
0.65,0.122477,-
0.7,0.161006,-
0.75,0.193639,-
0.81,0.251321,-
0.87,0.259073,-
0.9,0.247774,-
0.92,0.23967,-
0.94,0.219404,-
0.96,0.180728,-
0.98,,-
