1.0,0.0849935,-
0.98,0.0492312,-
0.96,0.0158794,-
0.94,-0.0150587,-
0.92,-0.0352961,-
0.9,-0.0589553,-
0.88,-0.0862351,-
0.84,-0.131599,-
0.8,-0.160204,-
0.76,-0.214802,-
0.72,-0.255642,-
0.68,-0.288449,-
0.64,-0.333686,-
0.6,-0.353413,-
0.58,-0.371047,-
0.56,-0.381914,-
0.54,-0.392367,-
0.52,-0.387499,-
0.5,-0.38652,-
0.48,-0.357278,-
0.46,-0.382395,-
0.44,-0.382123,-
0.42,-0.377443,-
0.4,-0.373206,-
0.38,-0.369781,-
0.34,-0.359445,-
0.3,-0.347132,-
0.26,-0.331687,-
0.22,-0.310232,-
0.19,-0.297815,-
0.16,-0.277997,-
0.13,-0.249559,-
0.1,-0.211292,-
0.08,-0.179716,-
0.06,-0.140765,-
0.05,-0.130698,-
0.045,-0.090515,-
0.04,-0.0838806,-
0.035,-0.0779073,-
0.03,-0.0425243,-
0.025,0.00304916,-
0.02,0.0550768,-
0.015,0.130715,-
0.01,0.264285,-
0.005,0.582901,-
0.0,1.06464,-
0.01,0.0686834,-
0.02,-0.138391,-
0.03,-0.19622,-
0.04,-0.238382,-
0.05,-0.263033,-
0.06,-0.280575,-
0.08,-0.323917,-
0.1,-0.348557,-
0.15,-0.381521,-
0.2,-0.397266,-
0.25,-0.423151,-
0.3,-0.446376,-
0.35,-0.466641,-
0.4,-0.45245,-
0.45,-0.388375,-
0.5,-0.30006,-
0.55,-0.197339,-
0.6,-0.100456,-
0.65,-0.0348777,-
0.7,0.0398101,-
0.75,0.103524,-
0.81,0.188491,-
0.87,0.228109,-
0.9,0.234022,-
0.92,0.237233,-
0.94,0.233497,-
0.96,0.218182,-
0.98,,-
