1.0,0.136091,-
0.98,0.0889517,-
0.96,0.0489541,-
0.94,0.0114466,-
0.92,-0.015975,-
0.9,-0.0465399,-
0.88,-0.0830441,-
0.84,-0.143369,-
0.8,-0.193043,-
0.76,-0.265246,-
0.72,-0.328447,-
0.68,-0.384538,-
0.64,-0.459791,-
0.6,-0.769035,-
0.58,-0.795338,-
0.56,-0.776474,-
0.54,-0.760341,-
0.52,-0.726593,-
0.5,-0.703353,-
0.48,-0.64713,-
0.46,-0.659568,-
0.44,-0.642217,-
0.42,-0.622502,-
0.4,-0.600665,-
0.38,-0.580526,-
0.34,-0.537036,-
0.3,-0.499317,-
0.26,-0.455124,-
0.22,-0.400798,-
0.19,-0.366541,-
0.16,-0.325966,-
0.13,-0.271954,-
0.1,-0.205345,-
0.08,-0.151155,-
0.06,-0.0867826,-
0.05,-0.0640179,-
0.045,-0.0158897,-
0.04,-0.00150806,-
0.035,0.0129724,-
0.03,0.056435,-
0.025,0.11349,-
0.02,0.181993,-
0.015,0.265433,-
0.01,0.408224,-
0.005,0.725742,-
0.0,1.15865,-
0.01,0.197644,-
0.02,-0.0556026,-
0.03,-0.143901,-
0.04,-0.211361,-
0.05,-0.25886,-
0.06,-0.292752,-
0.08,-0.376532,-
0.1,-0.427023,-
0.15,-0.523282,-
0.2,-0.587951,-
0.25,-0.58444,-
0.3,-0.734138,-
0.35,-0.846737,-
0.4,-0.958024,-
0.45,-1.07288,-
0.5,-0.486727,-
0.55,-0.266718,-
0.6,-0.115839,-
0.65,-0.0104748,-
0.7,0.0782006,-
0.75,0.148163,-
0.81,0.233267,-
0.87,0.274103,-
0.9,0.280031,-
0.92,0.282472,-
0.94,0.2781,-
0.96,0.263468,-
0.98,,-
