1.0,0.126198,-
0.98,0.080965,-
0.96,0.0410849,-
0.94,0.0049235,-
0.92,-0.0239299,-
0.9,-0.0548055,-
0.88,-0.0894561,-
0.84,-0.148918,-
0.8,-0.203461,-
0.76,-0.271148,-
0.72,-0.334363,-
0.68,-0.394781,-
0.64,-0.468094,-
0.6,-0.520931,-
0.58,-0.552595,-
0.56,-0.576599,-
0.54,-0.597561,-
0.52,-0.596559,-
0.5,-0.601538,-
0.48,-0.577914,-
0.46,-0.59439,-
0.44,-0.592491,-
0.42,-0.584973,-
0.4,-0.57701,-
0.38,-0.568898,-
0.34,-0.544706,-
0.3,-0.521213,-
0.26,-0.492909,-
0.22,-0.452345,-
0.19,-0.427094,-
0.16,-0.395719,-
0.13,-0.35359,-
0.1,-0.298754,-
0.08,-0.254302,-
0.06,-0.201829,-
0.05,-0.186264,-
0.045,-0.144054,-
0.04,-0.134639,-
0.035,-0.121282,-
0.03,-0.082805,-
0.025,-0.0364313,-
0.02,0.0183475,-
0.015,0.103574,-
0.01,0.24766,-
0.005,0.576244,-
0.0,1.14166,-
0.01,0.293592,-
0.02,0.0361331,-
0.03,-0.077636,-
0.04,-0.130582,-
0.05,-0.177812,-
0.06,-0.210131,-
0.08,-0.286226,-
0.1,-0.338127,-
0.15,-0.422232,-
0.2,-0.471323,-
0.25,-0.53394,-
0.3,-0.606316,-
0.35,-0.669937,-
0.4,-0.642593,-
0.45,-0.502702,-
0.5,-0.358551,-
0.55,-0.227444,-
0.6,-0.110434,-
0.65,-0.0208657,-
0.7,0.0659639,-
0.75,0.138167,-
0.81,0.226667,-
0.87,0.270023,-
0.9,0.277567,-
0.92,0.279628,-
0.94,0.275607,-
0.96,0.257951,-
0.98,,-
