,0.6
0.979166667,-0.023847377
0.953804348,-0.042925278
0.933876812,-0.06200318
0.912137681,-0.06836248
0.891304348,-0.087440382
0.870471014,-0.106518283
0.848731884,-0.119236884
0.827898551,-0.138314785
0.80615942,-0.170111288
0.783514493,-0.189189189
0.763586957,-0.214626391
0.741847826,-0.240063593
0.721014493,-0.259141494
0.677536232,-0.297297297
0.655797101,-0.322734499
0.634963768,-0.348171701
0.613224638,-0.379968203
0.592391304,-0.399046105
0.570652174,-0.430842607
0.549818841,-0.456279809
0.527173913,-0.488076312
0.50634058,-0.513513514
0.483695652,-0.526232114
0.462862319,-0.558028617
0.441123188,-0.583465819
0.420289855,-0.608903021
0.398550725,-0.653418124
0.376811594,-0.685214626
0.355072464,-0.742448331
0.33423913,-0.799682035
0.313405797,-0.86963434
0.292572464,-0.965023847
0.269021739,-1.073131955
0.247282609,-1.200317965
0.226449275,-1.327503975
0.204710145,-1.486486486
0.184782609,-1.658187599
0.170289855,-1.823529412
0.15307971,-2.160572337
0.136775362,-2.510333863
0.121376812,-2.586645469
0.106884058,-2.650238474
0.092391304,-2.656597774
0.086956522,-2.637519873
0.076992754,-2.631160572
0.071557971,-2.59936407
0.063405797,-2.580286169
0.059782609,-2.573926868
0.052536232,-2.554848967
0.047101449,-2.523052464
0.043478261,-2.497615262
0.037137681,-2.453100159
0.030797101,-2.402225755
0.025362319,-2.319554849
0.019927536,-2.230524642
0.016304348,-2.128775835
0.009057971,-2.027027027
0.004528986,-1.918918919
0.003623188,0.491255962
0.003623188,1.057233704
0.009057971,1.025437202
0.014492754,0.942766296
0.020833333,0.879173291
0.03442029,0.73926868
0.042572464,0.713831479
0.051630435,0.669316375
0.069746377,0.59936407
0.08423913,0.523052464
0.116847826,0.459459459
0.149456522,0.414944356
0.180253623,0.364069952
0.211956522,0.319554849
0.244565217,0.287758347
0.276268116,0.255961844
0.307971014,0.224165342
0.342391304,0.20508744
0.371376812,0.173290938
0.403985507,0.147853736
0.434782609,0.135135135
0.467391304,0.122416534
0.498188406,0.103338633
0.530797101,0.077901431
0.5625,0.06518283
0.594202899,0.058823529
0.626811594,0.039745628
0.65942029,0.027027027
0.691123188,0.014308426
0.723731884,0.001589825
0.754528986,-0.004769475
0.786231884,-0.011128776
0.819746377,-0.004769475
0.849637681,0.007949126
0.880434783,0.027027027
0.913949275,0.06518283
0.946557971,0.154213037
0.97826087,0.154213037
