,0.76
1,0.12
0.928,0.071
0.848,-0.027
0.8,-0.107
0.72,-0.274
0.649,-0.413
0.599,-0.515
0.549,-0.609
0.498,-0.65
0.45,-0.701
0.4,-0.657
0.35,-0.682
0.299,-0.729
0.25,-0.798
0.2,-0.786
0.15,-0.748
0.101,-0.73
0.075,-0.764
0.051,-0.845
0.031,-0.688
0.02,-0.535
0.015,-0.496
0.011,-0.26
0.007,0.113
0.004,0.487
0.0004,1.089
0,1.142
0.001,0.695
0.003,0.159
0.005,0.243
0.011,0.156
0.019,0.111
0.05,0.159
0.1,0.115
0.147,0.042
0.199,-0.008
0.299,-0.113
0.4,-0.16
0.499,-0.153
0.599,-0.018
0.729,0.097
0.868,0.159
0.948,0.19
