,0.75
1,0.119
0.928,0.067
0.848,-0.032
0.8,-0.112
0.72,-0.278
0.649,-0.42
0.599,-0.517
0.549,-0.611
0.498,-0.633
0.45,-0.685
0.4,-0.687
0.35,-0.659
0.299,-0.663
0.25,-0.805
0.2,-0.802
0.15,-0.792
0.101,-0.817
0.075,-0.866
0.051,-0.933
0.031,-0.773
0.02,-0.626
0.015,-0.595
0.011,-0.351
0.007,0.038
0.004,0.414
0.0004,1.061
0,1.144
0.001,0.762
0.003,0.257
0.005,0.319
0.011,0.214
0.019,0.163
0.05,0.188
0.1,0.134
0.147,0.06
0.199,0.01
0.299,-0.097
0.4,-0.142
0.499,-0.141
0.599,-0.011
0.729,0.1
0.868,0.165
0.948,0.189
