,0.7
1,0.102
0.928,0.056
0.848,-0.052
0.8,-0.125
0.72,-0.288
0.649,-0.421
0.599,-0.501
0.549,-0.569
0.498,-0.614
0.45,-0.646
0.4,-0.661
0.35,-0.681
0.299,-0.686
0.25,-0.698
0.2,-0.558
0.15,-1.191
0.101,-1.324
0.075,-1.346
0.051,-1.393
0.031,-1.363
0.02,-1.286
0.015,-1.218
0.011,-0.871
0.007,-0.465
0.004,-0.029
0.0004,0.801
0,1.121
0.001,1.044
0.003,0.726
0.005,0.708
0.011,0.52
0.019,0.434
0.05,0.361
0.1,0.269
0.147,0.184
0.199,0.114
0.299,0.001
0.4,-0.053
0.499,-0.074
0.599,0.034
0.729,0.128
0.868,0.168
0.948,0.185
