,0.74
1,0.041
0.989,0.02
0.972,-0.039
0.932,-0.198
0.899,-0.289
0.85,-0.399
0.801,-0.445
0.75,-0.461
0.7,-0.481
0.652,-0.497
0.6,-0.52
0.549,-0.518
0.499,-0.531
0.448,-0.536
0.398,-0.551
0.351,-0.559
0.301,-0.556
0.25,-0.48
0.2,-0.89
0.15,-1.097
0.098,-1.172
0.071,-1.215
0.046,-1.237
0.029,-1.226
0.016,-1.061
0.012,-0.884
0.003,0.156
0,1.096
0,1.096
0.006,0.747
0.011,0.422
0.02,0.258
0.029,0.162
0.048,0.061
0.069,0.006
0.102,-0.035
0.151,-0.088
0.199,-0.107
0.251,-0.138
0.299,-0.123
0.35,-0.157
0.4,-0.167
0.451,-0.183
0.5,-0.194
0.549,-0.169
0.598,-0.118
0.649,-0.007
0.699,0.15
0.747,0.276
0.8,0.373
0.85,0.438
0.899,0.469
0.929,0.469
0.95,0.459
0.998,0.039
