,0.79
1,0.062
0.989,0.047
0.972,-0.009
0.932,-0.156
0.899,-0.233
0.85,-0.327
0.801,-0.368
0.75,-0.364
0.7,-0.373
0.652,-0.559
0.6,-0.863
0.549,-0.875
0.499,-0.894
0.448,-0.885
0.398,-0.89
0.351,-0.888
0.301,-0.873
0.25,-0.909
0.2,-0.931
0.15,-0.947
0.098,-0.987
0.071,-0.984
0.046,-1.002
0.029,-0.955
0.016,-0.813
0.012,-0.64
0.003,0.331
0,1.141
0,1.141
0.006,0.721
0.011,0.371
0.02,0.221
0.029,0.14
0.048,0.027
0.069,-0.024
0.102,-0.059
0.151,-0.093
0.199,-0.126
0.251,-0.153
0.299,-0.154
0.35,-0.181
0.4,-0.183
0.451,-0.202
0.5,-0.218
0.549,-0.181
0.598,-0.119
0.649,0.013
0.699,0.167
0.747,0.29
0.8,0.389
0.85,0.452
0.899,0.489
0.929,0.492
0.95,0.479
0.998,0.062
