,0.7
1,0.032
0.989,0.001
0.972,-0.053
0.932,-0.21
0.899,-0.28
0.85,-0.38
0.801,-0.424
0.75,-0.446
0.7,-0.464
0.652,-0.482
0.6,-0.502
0.549,-0.505
0.499,-0.525
0.448,-0.541
0.398,-0.559
0.351,-0.577
0.301,-0.595
0.25,-0.6
0.2,-0.593
0.15,-0.514
0.098,-1.383
0.071,-1.497
0.046,-1.572
0.029,-1.522
0.016,-1.38
0.012,-1.184
0.003,-0.057
0,1.029
0,1.029
0.006,0.827
0.011,0.514
0.02,0.348
0.029,0.255
0.048,0.135
0.069,0.105
0.102,0.033
0.151,-0.02
0.199,-0.059
0.251,-0.086
0.299,-0.082
0.35,-0.11
0.4,-0.123
0.451,-0.143
0.5,-0.158
0.549,-0.139
0.598,-0.092
0.649,0.005
0.699,0.15
0.747,0.268
0.8,0.37
0.85,0.431
0.899,0.468
0.929,0.463
0.95,0.448
0.998,0.026
