,0.8
1,0.024
0.989,0.03
0.972,-0.006
0.932,-0.098
0.899,-0.166
0.85,-0.266
0.801,-0.388
0.75,-0.933
0.7,-1
0.652,-0.985
0.6,-0.967
0.549,-0.942
0.499,-0.936
0.448,-0.922
0.398,-0.918
0.351,-0.916
0.301,-0.953
0.25,-0.97
0.2,-0.959
0.15,-0.966
0.098,-1
0.071,-1.018
0.046,-1.044
0.029,-0.988
0.016,-0.826
0.012,-0.663
0.003,0.318
0,1.137
0,1.137
0.006,0.764
0.011,0.42
0.02,0.279
0.029,0.187
0.048,0.085
0.069,0.042
0.102,-0.01
0.151,-0.056
0.199,-0.094
0.251,-0.12
0.299,-0.123
0.35,-0.156
0.4,-0.172
0.451,-0.19
0.5,-0.209
0.549,-0.166
0.598,-0.104
0.649,0.016
0.699,0.179
0.747,0.292
0.8,0.396
0.85,0.457
0.899,0.495
0.929,0.49
0.95,0.478
0.998,0.035
