,0.5
0.9501,-0.0962
0.9002,-0.2054
0.8002,-0.3567
0.75,-0.4112
0.7,-0.4473
0.65,-0.4697
0.6002,-0.4755
0.5502,-0.4769
0.5002,-0.4709
0.4501,-0.4688
0.4003,-0.4662
0.3502,-0.4735
0.3001,-0.4893
0.2503,-0.4933
0.2003,-0.5025
0.1507,-0.5207
0.1003,-0.5801
0.0759,-0.6233
0.0259,-0.6829
0.0132,-0.4572
0,1.0598
0,1.0598
0.0126,0.3428
0.0255,0.1791
0.0495,0.0306
0.0753,-0.0385
0.1002,-0.0883
0.1503,-0.1355
0.1976,-0.2029
0.2503,-0.2355
0.3001,-0.2554
0.3507,-0.2658
0.4001,-0.2578
0.4501,-0.2454
0.5001,-0.2024
0.5497,-0.1309
0.6003,-0.0488
0.65,0.0201
0.7,0.1161
0.7501,0.2026
0.8001,0.2756
0.8501,0.3428
