,0.76
0.9501,-0.0493
0.9002,-0.1872
0.8002,-0.4091
0.75,-0.509
0.7,-0.6289
0.65,-0.6908
0.6002,-0.6764
0.5502,-0.66
0.5002,-0.6447
0.4501,-0.6157
0.4003,-0.5953
0.3502,-0.5842
0.3001,-0.5966
0.2503,-0.5694
0.2003,-0.5481
0.1507,-0.5552
0.1003,-0.5467
0.0759,-0.5536
0.0259,-0.2869
0.0132,0.0825
0,1.101
0,1.101
0.0126,0.1371
0.0255,0.005
0.0495,-0.1389
0.0753,-0.2049
0.1002,-0.2622
0.1503,-0.315
0.1976,-0.4061
0.2503,-0.4506
0.3001,-0.4761
0.3507,-0.4803
0.4001,-0.452
0.4501,-0.3985
0.5001,-0.3131
0.5497,-0.1932
0.6003,-0.0728
0.65,0.0303
0.7,0.1432
0.7501,0.2439
0.8001,0.3267
0.8501,0.3993
