,0.76
0.9501,-0.0757
0.9002,-0.212
0.8002,-0.416
0.75,-0.5265
0.7,-0.6774
0.65,-0.7285
0.6002,-0.7257
0.5502,-0.7154
0.5002,-0.6915
0.4501,-0.6634
0.4003,-0.6582
0.3502,-0.6747
0.3001,-0.6813
0.2503,-0.6579
0.2003,-0.6496
0.1507,-0.6616
0.1003,-0.6667
0.0759,-0.6784
0.0259,-0.404
0.0132,-0.0337
0,1.129
0,1.129
0.0126,0.2511
0.0255,0.1041
0.0495,-0.0543
0.0753,-0.1364
0.1002,-0.197
0.1503,-0.263
0.1976,-0.355
0.2503,-0.4058
0.3001,-0.4316
0.3507,-0.4381
0.4001,-0.4172
0.4501,-0.3767
0.5001,-0.2997
0.5497,-0.1726
0.6003,-0.0559
0.65,0.0425
0.7,0.1551
0.7501,0.258
0.8001,0.345
0.8501,0.4239
