,0.76
0.9501,0.057
0.9002,-0.1861
0.8002,-0.3879
0.75,-0.4719
0.7,-0.5266
0.65,-0.5544
0.6002,-0.5375
0.5502,-0.5026
0.5002,-0.4723
0.4501,-0.4474
0.4003,-0.4186
0.3502,-0.3961
0.3001,-0.3797
0.2503,-0.3482
0.2003,-0.3215
0.1507,-0.2791
0.1003,-0.2217
0.0759,-0.1072
0.0259,0.1271
0.0132,0.4047
0,0.8805
0,0.8805
0.0126,-0.3948
0.0255,-0.4334
0.0495,-0.5456
0.0753,-0.5636
0.1002,-0.5916
0.1503,-0.5892
0.1976,-0.6732
0.2503,-0.7509
0.3001,-0.7527
0.3507,-0.6829
0.4001,-0.5718
0.4501,-0.4634
0.5001,-0.3715
0.5497,-0.24
0.6003,-0.1101
0.65,-0.0009
0.7,0.1168
0.7501,0.2213
0.8001,0.3076
0.8501,0.3829
