,0.65
0.9501,-0.0787
0.9002,-0.1977
0.8002,-0.3637
0.75,-0.4234
0.7,-0.4603
0.65,-0.478
0.6002,-0.4742
0.5502,-0.4607
0.5002,-0.4467
0.4501,-0.432
0.4003,-0.4195
0.3502,-0.4104
0.3001,-0.4064
0.2503,-0.3692
0.2003,-0.371
0.1507,-0.3597
0.1003,-0.3407
0.0759,-0.3312
0.0259,-0.1411
0.0132,0.1915
0,0.9707
0,0.9707
0.0126,-0.1482
0.0255,-0.2205
0.0495,-0.3008
0.0753,-0.334
0.1002,-0.3633
0.1503,-0.3775
0.1976,-0.4345
0.2503,-0.4473
0.3001,-0.4528
0.3507,-0.448
0.4001,-0.4221
0.4501,-0.3827
0.5001,-0.3139
0.5497,-0.2137
0.6003,-0.1052
0.65,-0.0112
0.7,0.0974
0.7501,0.193
0.8001,0.2729
0.8501,0.3408
