,0.74
0.9501,-0.0876
0.9002,-0.2095
0.8002,-0.389
0.75,-0.446
0.7,-0.4556
0.65,-0.442
0.6002,-0.5722
0.5502,-1.1301
0.5002,-1.2834
0.4501,-1.328
0.4003,-1.3153
0.3502,-1.3063
0.3001,-1.2948
0.2503,-1.2736
0.2003,-1.2698
0.1507,-1.2701
0.1003,-1.2714
0.0759,-1.2623
0.0259,-1.0262
0.0132,-0.6407
0,1.1217
0,1.1217
0.0126,0.7059
0.0255,0.5163
0.0495,0.3187
0.0753,0.2098
0.1002,0.1275
0.1503,0.0298
0.1976,-0.0701
0.2503,-0.1376
0.3001,-0.1809
0.3507,-0.2106
0.4001,-0.2195
0.4501,-0.2101
0.5001,-0.1724
0.5497,-0.0915
0.6003,0.0071
0.65,0.0885
0.7,0.1869
0.7501,0.2781
0.8001,0.3582
0.8501,0.435
