,0.72
0.9501,-0.0873
0.9002,-0.2109
0.8002,-0.4144
0.75,-0.4967
0.7,-0.5516
0.65,-0.5705
0.6002,-0.5593
0.5502,-0.5469
0.5002,-0.6021
0.4501,-0.8071
0.4003,-1.3375
0.3502,-1.3991
0.3001,-1.3999
0.2503,-1.3823
0.2003,-1.3836
0.1507,-1.4113
0.1003,-1.4311
0.0759,-1.4324
0.0259,-1.2257
0.0132,-0.8394
0,1.072
0,1.072
0.0126,0.7736
0.0255,0.5807
0.0495,0.3895
0.0753,0.2705
0.1002,0.1852
0.1503,0.0869
0.1976,-0.0122
0.2503,-0.0794
0.3001,-0.1247
0.3507,-0.1584
0.4001,-0.1715
0.4501,-0.1684
0.5001,-0.1362
0.5497,-0.0631
0.6003,0.0228
0.65,0.0972
0.7,0.1919
0.7501,0.2801
0.8001,0.358
0.8501,0.4298
