,0.76
0.9501,-0.058
0.9002,-0.1663
0.8002,-0.3491
0.75,-0.429
0.7,-0.5258
0.65,-0.8442
0.6002,-1.1213
0.5502,-1.1008
0.5002,-1.1448
0.4501,-1.1958
0.4003,-1.1897
0.3502,-1.1862
0.3001,-1.1722
0.2503,-1.1462
0.2003,-1.1218
0.1507,-1.1386
0.1003,-1.1315
0.0759,-1.1142
0.0259,-0.8724
0.0132,-0.4891
0,1.1424
0,1.1424
0.0126,0.6387
0.0255,0.4544
0.0495,0.271
0.0753,0.1593
0.1002,0.0811
0.1503,-0.0139
0.1976,-0.1129
0.2503,-0.1106
0.3001,-0.2221
0.3507,-0.25
0.4001,-0.2552
0.4501,-0.2395
0.5001,-0.1962
0.5497,-0.1063
0.6003,0.0014
0.65,0.0864
0.7,0.1865
0.7501,0.2801
0.8001,0.3623
0.8501,0.4387
