,0.54
0.95052,0.149712215
0.89993,0.104689832
0.85023,0.064826263
0.80035,0.0192411
0.75033,-0.025499893
0.70002,-0.115310168
0.65,-0.199680239
0.60043,-0.289771904
0.55017,-0.329354082
0.50032,-0.408002558
0.4503,-0.442003837
0.40032,-0.459543807
0.34998,-0.426433596
0.29993,-0.410347474
0.24982,-0.416444255
0.19978,-0.456167129
0.14992,-0.562720102
0.09995,-0.674994671
0.07513,-0.661300362
0.04998,-0.491200171
0.0255,0.002451503
0.01315,0.428147517
0,0.99336602
0.01257,-0.655109785
0.02502,-0.77915583
0.04998,-0.759364741
0.07527,-0.583167768
0.09995,-0.384647197
0.14992,-0.149452142
0.19998,-0.098989554
0.25005,-0.114934982
0.29995,-0.131161799
0.35008,-0.141667022
0.40015,-0.157893839
0.45005,-0.174261352
0.50008,-0.184625879
0.54995,-0.161645705
0.60007,-0.133225325
0.64993,-0.099364741
0.70012,-0.081684076
0.75013,-0.081308889
0.80003,-0.069771904
0.85008,-0.063815818
0.90003,-0.01279045
0.95052,0.020929439
