,0.8
1,0.0976
0.9212,-0.0117
0.8791,-0.1031
0.8353,-0.1824
0.7493,-0.3696
0.6997,-0.4489
0.6598,-0.7624
0.6197,-1.0013
0.5795,-0.9622
0.5397,-0.9387
0.4996,-0.9465
0.4598,-0.9475
0.4201,-0.9353
0.3795,-0.9287
0.3402,-0.9317
0.2994,-0.9327
0.25,-0.9055
0.1997,-0.8844
0.1,-0.8342
0.08,-0.8093
0.0608,-0.7707
0.04,-0.7027
0.03,-0.6386
0.0203,-0.5523
0.0097,-0.3218
0.0083,-0.2512
0,0.8429
0,0.8429
0.0052,0.8096
0.0098,0.6785
0.02,0.5474
0.053,0.3412
0.0813,0.2287
0.1199,0.1438
0.1796,0.0411
0.2377,-0.0468
0.2995,-0.1266
0.3588,-0.2092
0.4193,-0.2784
0.4793,-0.3233
0.5394,-0.2758
0.5994,-0.1207
0.6507,0.0708
0.7203,0.2173
0.7743,0.2915
0.8394,0.3404
0.8996,0.3421
0.9492,0.2907
1,0.0976
