,0.76
1,0.1746
0.9212,0.0039
0.8791,-0.0888
0.8353,-0.1942
0.7493,-0.3699
0.6997,-0.4186
0.6598,-0.4373
0.6197,-0.4464
0.5795,-0.4312
0.5397,-0.4135
0.4996,-0.3881
0.4598,-0.3667
0.4201,-0.334
0.3795,-0.3141
0.3402,-0.2943
0.2994,-0.2774
0.25,-0.2425
0.1997,-0.2027
0.1,-0.0952
0.08,-0.0418
0.0608,0.02
0.04,0.1259
0.03,0.2175
0.0203,0.3822
0.0097,0.6698
0.0083,0.6656
0,1.1748
0,1.1748
0.0052,-0.821
0.0098,-0.6526
0.02,-0.4944
0.05,-0.4217
0.0813,-0.416
0.1199,-0.3967
0.1796,-0.4408
0.2397,-0.4682
0.2999,-0.5069
0.3558,-0.5557
0.4193,-0.5716
0.4793,-0.5345
0.5394,-0.4045
0.5994,-0.2095
0.6507,-0.0222
0.7203,0.1143
0.7743,0.1943
0.8394,0.2586
0.8996,0.2836
0.9492,0.275
1,0.1746
