,0.6
1,0.1513
0.9212,-0.018
0.8791,-0.0915
0.8353,-0.1743
0.7493,-0.2993
0.6997,-0.3206
0.6598,-0.3275
0.6197,-0.3327
0.5795,-0.3278
0.5397,-0.312
0.4996,-0.2937
0.4598,-0.2839
0.4201,-0.2628
0.3795,-0.2457
0.3402,-0.2298
0.2994,-0.218
0.25,-0.1924
0.1997,-0.1626
0.1,-0.0728
0.08,0.0293
0.0608,0.022
0.04,0.1169
0.03,0.2053
0.0203,0.373
0.0097,0.6567
0.0083,0.6226
0,1.0414
0,1.0414
0.0052,-0.9322
0.0098,-0.7193
0.02,-0.506
0.05,-0.3828
0.0813,-0.3938
0.1199,-0.3579
0.1796,-0.3702
0.2397,-0.3812
0.2999,-0.401
0.3558,-0.4227
0.4193,-0.4256
0.4793,-0.4158
0.5394,-0.3497
0.5994,-0.2173
0.6507,-0.0538
0.7203,0.0795
0.7743,0.1569
0.8394,0.2079
0.8996,0.23
0.9492,0.2122
1,0.1513
