,0.8
1,0.184
0.9212,0.0139
0.8791,-0.0799
0.8353,-0.1692
0.7493,-0.4183
0.6997,-0.482
0.6598,-0.5143
0.6197,-0.5285
0.5795,-0.4939
0.5397,-0.4549
0.4996,-0.4168
0.4598,-0.3883
0.4201,-0.3568
0.3795,-0.3248
0.3402,-0.2991
0.2994,-0.2776
0.25,-0.2409
0.1997,-0.1951
0.1,-0.072
0.08,-0.0181
0.0608,0.0505
0.04,0.1573
0.03,0.2533
0.0203,0.4056
0.0097,0.7004
0.0083,0.6937
0,1.1956
0,1.1956
0.0052,-0.8063
0.0098,-0.6859
0.02,-0.5025
0.05,-0.445
0.0813,-0.4402
0.1199,-0.4304
0.1796,-0.4801
0.2397,-0.5213
0.2999,-0.5705
0.3558,-0.6447
0.4193,-0.7219
0.4793,-0.8109
0.5394,-0.38
0.5994,-0.1929
0.6507,-0.021
0.7203,0.1016
0.7743,0.1808
0.8394,0.25
0.8996,0.2863
0.9492,0.2741
1,0.184
