,0.4
1,0.1123
0.9212,-0.0403
0.8791,-0.1176
0.8353,-0.205
0.7493,-0.3337
0.6997,-0.4066
0.6598,-0.4308
0.6197,-0.4526
0.5795,-0.4662
0.5397,-0.4817
0.4996,-0.4862
0.4598,-0.5077
0.4201,-0.5116
0.3795,-0.5253
0.3402,-0.541
0.2994,-0.5703
0.25,-0.6057
0.1997,-0.6526
0.1,-0.8613
0.08,-0.919
0.0608,-1.0264
0.04,-1.2047
0.03,-1.3121
0.0203,-1.3466
0.0097,-1.8282
0.0083,-1.4069
0,-1.1104
0,-1.1104
0.0052,0.9983
0.0098,0.8685
0.02,0.7302
0.05,0.4998
0.0813,0.3612
0.1199,0.2683
0.1796,0.1627
0.2397,0.0861
0.2995,0.0278
0.3588,-0.0296
0.4193,-0.0702
0.4793,-0.0995
0.5394,-0.0926
0.5994,-0.0363
0.6507,0.0869
0.7203,0.1901
0.7743,0.2437
0.8394,0.2752
0.8996,0.2689
0.9492,0.2201
1,0.1123
