,0.6
1,0.1106
0.9212,-0.0293
0.8791,-0.1163
0.8353,-0.2182
0.7493,-0.3937
0.6997,-0.4417
0.6598,-0.4797
0.6197,-0.5061
0.5795,-0.5273
0.5397,-0.5383
0.4996,-0.5453
0.4598,-0.5585
0.4201,-0.5659
0.3795,-0.5776
0.3402,-0.5986
0.2994,-0.6304
0.25,-0.6634
0.1997,-0.7132
0.1,-0.9228
0.08,-0.9661
0.0608,-1.0621
0.04,-1.3523
0.03,-1.4445
0.0203,-1.5648
0.0097,-1.7929
0.0083,-1.1683
0,-0.207
0,-0.207
0.0052,0.9982
0.0098,0.8694
0.02,0.7
0.05,0.4681
0.0813,0.3375
0.1199,0.2436
0.1796,0.1368
0.2397,0.0556
0.2999,-0.0096
0.3558,-0.0683
0.4193,-0.1117
0.4793,-0.1419
0.5394,-0.1255
0.5994,-0.0445
0.6507,0.0822
0.7203,0.1957
0.7743,0.2607
0.8394,0.293
0.8996,0.2931
0.9492,0.2442
1,0.1106
