1,0.068128827
0.952173336,-0.084154456
0.902351525,-0.22476826
0.849615188,-0.353746706
0.805688776,-0.435944875
0.752990351,-0.518245408
0.700348795,-0.530529069
0.650640722,-0.531109131
0.600932648,-0.531689193
0.551215097,-0.543938733
0.501516501,-0.532849317
0.45179895,-0.545098857
0.402100354,-0.53400944
0.352363847,-0.569597938
0.299722291,-0.581881599
0.250004739,-0.594131139
0.200296666,-0.594711201
0.147645632,-0.618664341
0.097852255,-0.72426971
0.074450742,-0.736212159
0.062716812,-0.783026558
0.048030444,-0.864883514
0.036362861,-0.830011563
0.021809186,-0.74849582
0.016018046,-0.678547192
0.007378727,-0.515276856
0.004871761,-0.001853923
0.008118022,0.394942468
0.016672038,0.126646826
0.022396831,-0.024988152
0.036865202,-0.211529202
0.04556139,-0.304782666
0.060152977,-0.339620496
0.074754042,-0.362788846
0.098136599,-0.374185354
0.150768677,-0.373571171
0.203410233,-0.36128751
0.247289254,-0.337436733
0.297025762,-0.301848236
0.349657839,-0.301234053
0.402289917,-0.30061987
0.449073986,-0.300073929
0.501706064,-0.299459746
0.551442572,-0.263871249
0.601207514,-0.193274316
0.65395333,-0.052626391
0.703784619,0.099656892
0.750653991,0.205228139
0.803352416,0.287528671
0.85016492,0.323083047
0.899891949,0.347002066
0.990469736,0.266373476
