,0.15
0.998171846,0.009208103
0.899451554,-0.055248619
0.849177331,-0.101289134
0.804387569,-0.156537753
0.759597806,-0.211786372
0.714808044,-0.285451197
0.670932358,-0.349907919
0.63071298,-0.44198895
0.591407678,-0.543278085
0.550274223,-0.644567219
0.511882998,-0.773480663
0.476234004,-0.883977901
0.444241316,-1.003683241
0.408592322,-1.123388582
0.378427788,-1.279926335
0.346435101,-1.445672192
0.28976234,-1.758747698
0.167276051,-2.467771639
0.147166362,-2.633517495
0.127056673,-2.771639042
0.108775137,-2.928176796
0.092321755,-3.093922652
0.078610603,-3.268876611
0.063985375,-3.388581952
0.052102377,-3.49907919
0.041133455,-3.554327808
0.032906764,-3.563535912
0.023765996,-3.627992634
0.015539305,-3.79373849
0.009140768,-3.876611418
0.004570384,-3.839779006
0.000914077,-3.683241252
0,-3.655616943
0.000914077,-3.388581952
0.000914077,-2.88213628
0.00274223,-1.537753223
0.005484461,-0.239410681
0.016453382,0.570902394
0.044789762,0.957642726
0.066727605,0.948434622
0.119744059,0.755064457
0.150822669,0.626151013
0.189213894,0.478821363
0.225776965,0.359116022
0.269652651,0.211786372
0.31535649,0.138121547
0.370201097,0.055248619
0.422303473,0.036832413
0.478976234,0.064456722
0.543875686,0.156537753
0.609689214,0.276243094
0.680987203,0.377532228
0.754113346,0.451197053
0.831809872,0.460405157
0.910420475,0.405156538
