,0.3
1,0.166576729
0.99,0.112151391
0.975,0.057706024
0.95,-0.020566883
0.925,-0.081836879
0.9,-0.136316585
0.875,-0.183988831
0.85,-0.224873648
0.825,-0.25555443
0.8,-0.303232399
0.775,-0.429091707
0.75,-0.456375913
0.725,-0.47685552
0.7,-0.50074315
0.675,-0.514421021
0.65,-0.53830579
0.625,-0.565581411
0.6,-0.575865568
0.575,-0.589552023
0.55,-0.593034444
0.525,-0.599919163
0.5,-0.596599847
0.475,-0.593291977
0.45,-0.586576085
0.425,-0.579860193
0.4,-0.569747725
0.375,-0.569833569
0.35,-0.556318802
0.325,-0.546206334
0.3,-0.532691567
0.275,-0.522581961
0.25,-0.512466631
0.225,-0.498954725
0.2,-0.482049105
0.175,-0.468534338
0.15,-0.455022433
0.125,-0.434714514
0.1,-0.421199747
0.075,-0.390690654
0.05,-0.346578088
0.035,
0.018,-0.220904776
0.008,-0.074751856
0.002,0.533715977
0,0.989229153
0,0.989229153
0.002,0.424942562
0.008,-0.193740752
0.018,-0.183508102
0.035,-0.176649136
0.05,-0.156155221
0.1,-0.152641324
0.15,-0.186446841
0.22,-0.182815624
0.318,-0.230075817
0.445,-0.270445568
0.575,-0.317599886
0.7,-0.221989277
0.8,0.033317635
0.85,0.166067385
0.9,0.295411976
0.925,0.339690507
0.95,0.363572414
0.975,0.339862196
0.99,0.282120404
