,0.6
1,0.10892776
0.95,0.110777446
0.9,0.065966612
0.8,-0.104050316
0.7,-0.300909704
0.65,
0.6,-0.419919733
0.55,-0.464760861
0.5,-0.522770744
0.45,-0.547695762
0.4,-0.585898188
0.35,-0.617461909
0.3,-0.675526119
0.25,-0.773476876
0.2,-0.818263678
0.15,-1.520336462
0.125,-2.20336236
0.1,-2.275464549
0.08,-2.235034735
0.06,-2.181218861
0.04,-2.054431575
0.02,-1.715205773
0.01,
0,0.184169698
0.01,1.060261265
0.04,0.660961172
0.06,0.55403567
0.1,0.433235168
0.2,0.290454147
0.35,0.139458953
0.5,
0.7,0.081470801
0.8,
0.9,0.121150908
0.95,0.179269444
1,0.131114396
