,0.6
1,0.124421366
0.95,0.126051162
0.9,0.081373013
0.8,-0.088028014
0.7,-0.257266062
0.65,
0.6,-0.380087511
0.55,-0.404958203
0.5,-0.443214954
0.45,-0.468031319
0.4,-0.492902011
0.35,-0.504549622
0.3,-0.549336424
0.25,-0.634009774
0.2,-0.652296089
0.15,-0.922798813
0.125,-1.048119283
0.1,-1.259634247
0.08,-1.338755424
0.06,-1.351326586
0.04,-1.131597449
0.02,-0.898536579
0.01,-0.572914144
0,0.994960309
0.01,0.595552014
0.04,0.348887777
0.06,0.268571416
0.1,0.180910105
0.2,0.097877417
0.35,-8.15E-06
0.5,
0.7,-0.004940999
0.9,0.114620857
0.95,0.172467761
1,0.144337476
