,0.81
1,-0.100244016
0.95,-0.120446414
0.9,-0.190177997
0.8,-0.296377191
0.7,-0.38620638
0.65,
0.6,-0.448437851
0.55,-0.474096918
0.5,-0.549337565
0.45,-0.641105406
0.4,-1.07438285
0.35,-1.099989521
0.3,-1.098050869
0.25,-1.129114208
0.2,-1.138246082
0.15,-1.15844848
0.125,-1.124293777
0.1,-1.013116963
0.08,-0.869147742
0.06,-0.725126125
0.04,-0.48188895
0.02,-0.227738439
0.01,0.086749802
0,1.172507073
0.01,0.455857124
0.04,0.278361952
0.06,0.217028698
0.1,0.14383898
0.2,0.073800506
0.35,-0.053110076
0.5,
0.7,-0.022555727
0.9,0.101750026
0.95,0.105530023
1,-0.094734951
