,0.6
1,-0.235199565
0.95,-0.206581867
0.9,-0.227142582
0.8,-0.29039014
0.7,-0.358172503
0.65,
0.6,-0.461450595
0.55,-0.486467844
0.5,-0.56046783
0.45,-0.643380883
0.4,-0.7484592
0.35,-0.826954855
0.3,-0.972259382
0.25,-1.126437841
0.2,-1.213807428
0.15,-1.327877083
0.125,-1.362707511
0.1,-1.393003136
0.08,-1.508129444
0.06,-1.703512496
0.04,-1.85433021
0.02,-1.875947579
0.01,-2.018126173
0,-0.903640501
0.01,1.101564903
0.04,0.886555491
0.06,0.783350778
0.1,0.652663291
0.2,0.461966692
0.35,0.26489593
0.5,
0.7,0.092054818
0.9,0.044745116
0.95,0.042905756
1,-0.19509076
