,0.4
1,0.127387148
0.95,0.128816559
0.9,0.077045883
0.8,-0.038563163
0.7,-0.18968225
0.65,-0.205942885
0.6,-0.210395718
0.55,-0.232625228
0.5,-0.266705857
0.45,-0.26523313
0.4,-0.251865969
0.35,-0.232659881
0.3,-0.225261595
0.25,-0.259255592
0.2,-0.251943937
0.15,-0.32741685
0.125,-0.362233842
0.1,-0.397137465
0.08,-0.360891062
0.06,-0.301029052
0.04,-0.104879181
0.02,0.192005198
0.01,0.51825748
0,0.708221899
0.01,-0.631301012
0.04,-0.330050432
0.06,-0.289177934
0.1,-0.296229696
0.2,-0.210421707
0.35,-0.250436558
0.5,-0.254854738
0.7,-0.118618855
0.9,0.059269206
0.95,0.158574302
1,0.121548219
