,0.005507517
1,0.191
0.9792,0.176
0.9486,0.166
0.899,0.158
0.8404,0.15
0.7492,0.14
0.6494,0.126
0.5448,0.106
0.4998,0.093
0.442,0.093
0.3998,0.085
0.349,0.073
0.2996,0.053
0.249,0.018
0.1908,-0.02
0.149,-0.061
0.0996,-0.11
0.0738,-0.128
0.0494,-0.134
0.0292,-0.081
0.0166,0.049
0.0092,0.288
0.0086,0.669
0.0001,0.939
0.0001,0.844
0.0044,0.312
0.0094,0.028
0.017,-0.176
0.0294,-0.357
0.049,-0.517
0.075,-0.611
0.0996,-0.673
0.1258,-0.78
0.1492,-0.748
0.1744,-0.769
0.1996,-0.783
0.2244,-0.798
0.2492,-0.791
0.27444,-0.785
0.2988,-0.771
0.3498,-0.732
0.399,-0.68
0.448,-0.641
0.4992,-0.566
0.5492,-0.493
0.5994,-0.448
0.649,-0.4
0.6986,-0.341
0.749,-0.278
0.7992,-0.215
0.8488,-0.142
0.8988,-0.051
0.949,0.055
0.98,0.13
,
