1.000167,0.001249
0.998653,0.001668
0.994122,0.002919
0.986596,0.004976
0.976117,0.007801
0.962742,0.011341
0.946545,0.015531
0.927615,0.020294
0.906059,0.025547
0.881998,0.031197
0.85557,0.037149
0.826928,0.043305
0.796239,0.049564
0.763684,0.055826
0.729457,0.061992
0.693763,0.067967
0.656819,0.073655
0.618851,0.078967
0.580092,0.083817
0.540785,0.088125
0.501176,0.091816
0.461516,0.094825
0.422059,0.097095
0.382787,0.098537
0.343868,0.09881
0.305921,0.097852
0.269212,0.095696
0.234002,0.0924
0.200538,0.088046
0.169056,0.082736
0.13977,0.076589
0.11288,0.069743
0.08856,0.062343
0.066964,0.05454
0.048221,0.046485
0.032437,0.038325
0.019693,0.030193
0.010051,0.022209
0.003547,0.014471
0.000198,0.007052
0,0
0,0
0.002885,-0.006437
0.008765,-0.012027
0.017579,-0.016779
0.02925,-0.020704
0.043684,-0.023825
0.060773,-0.026172
0.080396,-0.027782
0.102423,-0.028706
0.126714,-0.029
0.153123,-0.028734
0.181496,-0.027986
0.211676,-0.026843
0.2435,-0.025401
0.276797,-0.02376
0.311396,-0.022023
0.347115,-0.020295
0.383767,-0.018677
0.421506,-0.0172
0.460025,-0.015646
0.498824,-0.014038
0.537674,-0.012432
0.576342,-0.010875
0.614595,-0.009404
0.652198,-0.008049
0.68892,-0.006829
0.724534,-0.005754
0.758815,-0.004826
0.791547,-0.004042
0.82252,-0.003392
0.851537,-0.002863
0.878408,-0.00244
0.902958,-0.002109
0.925025,-0.001853
0.944461,-0.001659
0.961137,-0.001514
0.974939,-0.001409
0.985774,-0.001335
0.993567,-0.001286
0.998264,-0.001258
0.999833,-0.001249
