,0.4
0.99,0.228088391
0.96,0.152911671
0.94,0.064128348
0.9,-0.038062458
0.85,-0.124731305
0.8,-0.18047571
0.75,
0.7,-0.255259877
0.65,-0.266581329
0.6,-0.27978969
0.55,-0.298829453
0.5,-0.312083327
0.45,-0.317584757
0.4,-0.321148075
0.35,-0.357585326
0.3,
0.25,-0.376323562
0.2,-0.443685256
0.15,-0.489830131
0.135,-0.509023501
0.11,-0.566848246
0.08,-0.613078458
0.06,-0.676694781
0.03,-0.83115201
0.008,-0.902509399
0.008,0.243422606
0.03,-0.087158116
0.06,-0.133678476
0.08,-0.147364728
0.11,-0.16876929
0.135,-0.182438474
0.15,-0.19804008
0.2,-0.192481759
0.25,-0.18308704
0.3,-0.185315299
0.35,-0.189470291
0.4,-0.195546326
0.45,-0.197774586
0.5,-0.194211267
0.55,-0.198349192
0.6,-0.202504184
0.65,-0.195058954
0.7,-0.177957303
0.75,-0.176315028
0.8,-0.155354222
0.85,-0.115074884
0.9,-0.045786457
0.94,0.035142016
0.96,0.12002636
0.99,0.210713659
