,0.8
0.99,0.241962816
0.96,0.185665933
0.94,0.105889847
0.9,-0.0051652
0.85,-0.131847237
0.8,-0.22253424
0.75,-0.28035985
0.7,-0.333485623
0.65,-0.356884893
0.6,-0.392797496
0.55,-0.419326661
0.5,-0.434897448
0.45,-0.436383711
0.4,-0.434741328
0.35,-0.459703047
0.3,-0.490917062
0.25,-0.492405822
0.2,-0.576835534
0.15,-0.595559946
0.135,-0.573603225
0.11,-0.543834258
0.08,-0.531278461
0.06,
0.03,-0.499897086
0.008,-0.155572486
0.008,-0.071069085
0.03,-0.45764601
0.06,-0.495244709
0.08,-0.53127971
0.11,-0.543830511
0.135,-0.572039527
0.15,-0.590868852
0.2,-0.551793882
0.25,-0.498664362
0.3,-0.489349616
0.35,-0.462835439
0.4,-0.45664809
0.45,-0.45985542
0.5,-0.439598534
0.55,-0.422456555
0.6,-0.395931137
0.65,-0.369406969
0.7,-0.308450215
0.75,-0.28035985
0.8,-0.213145806
0.85,-0.128718592
0.9,-0.000469109
0.94,0.110585937
0.96,0.185665933
0.99,0.240395371
