,0.15
0.99,-0.035606411
0.95,-0.092929362
0.9,-0.093655735
0.85,-0.108566563
0.8,-0.137641668
0.75,-0.223414237
0.7,-0.309227159
0.65,-0.42340899
0.6,-0.509221913
0.55,-0.637628553
0.5,-0.73762593
0.45,-0.837582953
0.4,-0.923436229
0.35,-1.009228975
0.3,-1.123430983
0.25,-1.251777092
0.2,-1.451085827
0.15,-1.692907571
0.1,-2.161700762
0.075,-2.516675309
0.06,-2.743808173
0.05,-3.098560772
0.035,-3.666140719
0.022,-4.588352202
0.015,-5.439479997
0.012,-6.021123336
0.005,-6.673648593
0,-5.893624663
0.007,0.645550056
0.015,
0.022,
0.035,
0.05,0.915559116
0.06,0.8873718
0.075,0.84500003
0.1,0.746132567
0.15,0.590769411
0.2,0.478040326
0.25,0.393599441
0.3,0.323403543
0.35,0.267351744
0.4,0.2113403
0.45,0.183677587
0.5,0.113461511
0.55,0.085778622
0.6,0.086504995
0.65,0.073046914
0.7,0.059588832
0.75,0.102828215
0.8,0.131923497
0.85,0.132589339
0.9,0.133356066
0.95,0.176615625
0.99,0.035275507
