,0.15
0.99,-0.078179951
0.95,-0.121318448
0.9,-0.136188922
0.85,-0.165284204
0.8,-0.166030754
0.75,-0.223434414
0.7,-0.323431791
0.65,-0.423449345
0.6,-0.509201736
0.55,-0.60921929
0.5,-0.765974662
0.45,-0.823418675
0.4,-0.909231598
0.35,-1.037577707
0.3,-1.194312901
0.25,-1.379457359
0.2,-1.592910194
0.15,-1.863141201
0.1,-2.38867221
0.075,-2.828713129
0.06,-3.140972896
0.05,-3.595036853
0.035,-4.276072258
0.022,-5.354292563
0.015,-6.333100625
0.012,-7.269335147
0.005,-8.148852028
0.002,-8.744639467
0,-7.964555006
0.007,-0.503471459
0.015,0.234241233
0.075,0.887613925
0.1,0.845403571
0.15,0.690060592
0.2,0.563126875
0.25,0.464521714
0.3,0.394345992
0.35,0.309905107
0.4,0.239709209
0.45,0.212026319
0.5,0.14183042
0.55,0.128352162
0.6,0.114894081
0.65,0.087211191
0.7,0.087937564
0.75,0.088603406
0.8,0.117698688
0.85,0.090056153
0.9,0.133356066
0.95,0.119857631
0.99,0.077849048
