,0.15
1,0.088314644
0.9701674,0.135188702
0.943128153,0.104125219
0.916058761,0.096438476
0.829173449,-0.024002231
0.628187737,-0.159582806
0.535384136,-0.190390065
0.512183236,-0.198091879
0.47542252,-0.190156448
0.425107012,-0.170479894
0.326400193,-0.123342075
0.23926368,-0.048976608
0.117134905,0.161888829
0.070537168,0.298434015
0.047160427,0.427096521
0.025783244,0.505101887
0.015775406,0.76617984
0.005822833,0.984400434
0.002657704,0.43895822
0.007716887,-1.984438114
0.020382428,-1.306565383
0.039217459,-0.913132272
0.056419686,-0.753459034
0.07952513,-0.671730874
0.098812323,-0.628948876
0.156704045,-0.523979623
0.218529571,-0.469675047
0.299712626,-0.427134201
0.398293845,-0.376868934
0.502662728,-0.314937903
0.597320191,-0.221800205
0.697760294,-0.113100621
0.796236008,0.01898324
0.894751914,0.119898113
0.977874239,0.158535299
