,0.74
1,0.016
0.981,-0.018
0.972,-0.049
0.949,-0.15
0.932,-0.227
0.899,-0.357
0.85,-0.496
0.801,-0.573
0.75,-0.604
0.7,-0.593
0.652,-0.566
0.6,-0.554
0.549,-0.504
0.499,-0.486
0.448,-0.449
0.398,-0.403
0.351,-0.404
0.301,-1.034
0.25,-1.121
0.2,-1.195
0.15,-1.213
0.098,-1.274
0.072,-1.272
0.047,-1.272
0.028,-1.282
0.019,-1.216
0.012,-0.762
0.003,0.195
0,1.112
0,1.112
0.006,0.759
0.011,0.523
0.02,0.298
0.029,0.172
0.048,0.069
0.069,0.014
0.102,-0.053
0.151,-0.07
0.199,-0.079
0.251,-0.068
0.299,-0.047
0.35,-0.053
0.4,-0.056
0.451,-0.073
0.5,-0.122
0.549,-0.128
0.598,-0.135
0.649,0.047
0.699,0.262
0.747,0.373
0.8,0.444
0.85,0.495
0.899,0.522
0.929,0.519
0.95,0.507
0.969,0.445
0.99,0.303
0.998,0.118
