0.99,-0.0024
0.98,0.0008
0.97,0.0038
0.96,0.0066
0.95,0.0093
0.94,0.0118
0.93,0.0142
0.92,0.0164
0.91,0.0186
0.9,0.0206
0.89,0.0224
0.88,0.0242
0.87,0.0259
0.86,0.0275
0.85,0.0289
0.84,0.0303
0.83,0.0316
0.82,0.0329
0.81,0.034
0.8,0.0351
0.79,0.0361
0.78,0.0371
0.77,0.038
0.76,0.0389
0.75,0.0397
0.74,0.0404
0.73,0.0411
0.72,0.0418
0.71,0.0424
0.7,0.043
0.69,0.0435
0.68,0.044
0.67,0.0445
0.66,0.045
0.65,0.0454
0.64,0.0458
0.63,0.0462
0.62,0.0465
0.61,0.0469
0.6,0.0472
0.59,0.0475
0.58,0.0478
0.57,0.048
0.56,0.0482
0.55,0.0485
0.54,0.0487
0.53,0.0489
0.52,0.049
0.51,0.0492
0.5,0.0493
0.49,0.0495
0.48,0.0496
0.47,0.0497
0.46,0.0498
0.45,0.0498
0.44,0.0499
0.43,0.0499
0.42,0.05
0.41,0.05
0.4,0.05
0.39,0.05
0.38,0.05
0.37,0.0499
0.36,0.0499
0.35,0.0498
0.34,0.0497
0.33,0.0496
0.32,0.0495
0.31,0.0493
0.3,0.0492
0.29,0.049
0.28,0.0488
0.27,0.0486
0.26,0.0483
0.25,0.048
0.24,0.0477
0.23,0.0474
0.22,0.047
0.21,0.0466
0.2,0.0462
0.19,0.0457
0.18,0.0452
0.17,0.0447
0.16,0.044
0.15,0.0434
0.14,0.0427
0.13,0.0419
0.12,0.041
0.11,0.0401
0.1,0.039
0.09,0.0378
0.08,0.0366
0.07,0.0351
0.06,0.0335
0.05,0.0316
0.04,0.0294
0.03,0.0267
0.02,0.0232
0.01,0.0181
0.005,0.0137
0,0
0,0
0.005,-0.0137
0.01,-0.0182
0.02,-0.0237
0.03,-0.0274
0.04,-0.0304
0.05,-0.0328
0.06,-0.0348
0.07,-0.0365
0.08,-0.0381
0.09,-0.0394
0.1,-0.0406
0.11,-0.0417
0.12,-0.0427
0.13,-0.0435
0.14,-0.0443
0.15,-0.045
0.16,-0.0457
0.17,-0.0462
0.18,-0.0468
0.19,-0.0472
0.2,-0.0476
0.21,-0.048
0.22,-0.0484
0.23,-0.0487
0.24,-0.0489
0.25,-0.0492
0.26,-0.0494
0.27,-0.0495
0.28,-0.0497
0.29,-0.0498
0.3,-0.0499
0.31,-0.0499
0.32,-0.05
0.33,-0.05
0.34,-0.05
0.35,-0.05
0.36,-0.0499
0.37,-0.0499
0.38,-0.0498
0.39,-0.0497
0.4,-0.0495
0.41,-0.0494
0.42,-0.0492
0.43,-0.049
0.44,-0.0488
0.45,-0.0486
0.46,-0.0483
0.47,-0.048
0.48,-0.0476
0.49,-0.0472
0.5,-0.0468
0.51,-0.0463
0.52,-0.0458
0.53,-0.0452
0.54,-0.0446
0.55,-0.0438
0.56,-0.043
0.57,-0.0421
0.58,-0.0411
0.59,-0.04
0.6,-0.0388
0.61,-0.0375
0.62,-0.036
0.63,-0.0343
0.64,-0.0325
0.65,-0.0305
0.66,-0.0282
0.67,-0.0258
0.68,-0.0234
0.69,-0.021
0.7,-0.0188
0.71,-0.0167
0.72,-0.0146
0.73,-0.0126
0.74,-0.0107
0.75,-0.009
0.76,-0.0073
0.77,-0.0057
0.78,-0.0042
0.79,-0.0028
0.8,-0.0015
0.81,-0.0003
0.82,0.0007
0.83,0.0017
0.84,0.0025
0.85,0.0031
0.86,0.0036
0.87,0.004
0.88,0.0042
0.89,0.0042
0.9,0.004
0.91,0.0036
0.92,0.003
0.93,0.0021
0.94,0.001
0.95,-0.0005
0.96,-0.0022
0.97,-0.0043
0.98,-0.0067
0.99,-0.0095
1,-0.0127
