,0.81
1,-0.024
0.981,-0.028
0.972,-0.059
0.949,-0.097
0.932,-0.119
0.899,-0.2
0.85,-0.325
0.801,-0.695
0.75,-0.859
0.7,-0.818
0.652,-0.786
0.6,-0.771
0.549,-0.746
0.499,-0.743
0.448,-0.741
0.398,-0.742
0.351,-0.757
0.301,-0.754
0.25,-0.782
0.2,-0.804
0.15,-0.787
0.098,-0.797
0.072,-0.803
0.047,-0.746
0.028,-0.716
0.019,-0.611
0.012,-0.304
0.003,0.549
0,1.173
0,1.173
0.006,0.525
0.011,0.264
0.02,0.048
0.029,-0.094
0.048,-0.168
0.069,-0.223
0.102,-0.262
0.151,-0.284
0.199,-0.251
0.251,-0.227
0.299,-0.173
0.35,-0.18
0.4,-0.178
0.451,-0.189
0.5,-0.216
0.549,-0.234
0.598,-0.206
0.649,0.035
0.699,0.256
0.747,0.355
0.8,0.428
0.85,0.481
0.899,0.515
0.929,0.515
0.95,0.503
0.969,0.439
0.99,0.299
0.998,0.109
