,0.81
1,-0.01
0.981,-0.03
0.972,-0.049
0.949,-0.09
0.932,-0.13
0.899,-0.22
0.85,-0.633
0.801,-0.772
0.75,-0.669
0.7,-0.603
0.652,-0.555
0.6,-0.513
0.549,-0.46
0.499,-0.448
0.448,-0.414
0.398,-0.395
0.351,-0.347
0.301,-0.558
0.25,-0.595
0.2,-0.623
0.15,-0.642
0.098,-0.646
0.072,-0.562
0.047,-0.575
0.028,-0.525
0.019,-0.387
0.012,-0.135
0.003,0.688
0,1.175
0,1.175
0.006,0.384
0.011,0.051
0.02,-0.155
0.029,-0.318
0.048,-0.386
0.069,-0.449
0.102,-0.496
0.151,-0.498
0.199,-0.396
0.251,-0.314
0.299,-0.315
0.35,-0.277
0.4,-0.264
0.451,-0.261
0.5,-0.303
0.549,-0.293
0.598,-0.227
0.649,0.022
0.699,0.222
0.747,0.305
0.8,0.372
0.85,0.43
0.899,0.465
0.929,0.472
0.95,0.461
0.969,0.416
0.99,0.283
0.998,0.105
