,0.76
1,0.022
0.981,-0.004
0.972,-0.032
0.949,-0.127
0.932,-0.201
0.899,-0.331
0.85,-0.489
0.801,-0.579
0.75,-0.604
0.7,-0.555
0.652,-0.521
0.6,-0.511
0.549,-0.464
0.499,-0.445
0.448,-0.421
0.398,-0.417
0.351,-0.434
0.301,-0.455
0.25,-0.476
0.2,-0.495
0.15,-0.558
0.098,-0.657
0.072,-0.691
0.047,-0.679
0.028,-0.645
0.019,-0.56
0.012,-0.311
0.003,0.583
0,1.154
0,1.154
0.006,0.397
0.011,0.083
0.02,-0.13
0.029,-0.278
0.048,-0.363
0.069,-0.382
0.102,-0.391
0.151,-0.363
0.199,-0.315
0.251,-0.251
0.299,-0.245
0.35,-0.222
0.4,-0.216
0.451,-0.216
0.5,-0.241
0.549,-0.243
0.598,-0.212
0.649,0.005
0.699,0.225
0.747,0.324
0.8,0.396
0.85,0.44
0.899,0.476
0.929,0.486
0.95,0.472
0.969,0.425
0.99,0.294
0.998,0.126
